book_id,book_title,query,source
897404f4-7868-4b66-bc20-44438dc88d15,Композиция как визуальный сторителлинг: руководство для фотографов (новое оформление),Разработка идеи для фотографий?,synthetic_qwen
897404f4-7868-4b66-bc20-44438dc88d15,Композиция как визуальный сторителлинг: руководство для фотографов (новое оформление),Какие приемы используют опытные фотографы?,synthetic_qwen
fdcfb521-1d49-4982-98c3-64cd781feb10,Сборник занимательных головоломок. Новое оформление,assistant,synthetic_qwen
fdcfb521-1d49-4982-98c3-64cd781feb10,Сборник занимательных головоломок. Новое оформление,Конечно! Вот четыре подходящих поисковых запроса:,synthetic_qwen
fdcfb521-1d49-4982-98c3-64cd781feb10,Сборник занимательных головоломок. Новое оформление,Головоломки Якова Перельмана,synthetic_qwen
fdcfb521-1d49-4982-98c3-64cd781feb10,Сборник занимательных головоломок. Новое оформление,Учебники для ума,synthetic_qwen
52167c88-ca13-417a-9694-49af09eee133,Сборник занимательных головоломок,assistant,synthetic_qwen
52167c88-ca13-417a-9694-49af09eee133,Сборник занимательных головоломок,"Какие головоломки содержится в сборнике ""Сборник занимательных головоломок""?",synthetic_qwen
52167c88-ca13-417a-9694-49af09eee133,Сборник занимательных головоломок,Под каким заголовком эта книга открыта при помощи программы Adobe Reader?,synthetic_qwen
52167c88-ca13-417a-9694-49af09eee133,Сборник занимательных головоломок,"Что представляет собой книга ""Сборник занимательных головоломок""?",synthetic_qwen
e0b2b6fa-12bd-45e8-89b8-9e98047e7bce,"Домашние рецепты от корейской мамы. Кимчи, кимбап, ттокпокки и еще более 30 блюд в иллюстрациях",assistant,synthetic_qwen
